x,y
127.7201407489102,59.62052035272789
127.23214893669363,60.20510927888374
126.77184598724801,60.78241213920915
126.28921807784492,61.403928670619315
125.82517572914297,62.02627789708342
125.36521147765211,62.663262670702814
124.90850632476342,63.30646717061153
124.45509468569266,63.95404946317243
124.00437136553822,64.6051670955973
123.5558586927347,65.25917213748988
123.1092336271315,65.91539272273914
122.66408480574673,66.57339388284764
122.22012896453509,67.23289267803612
121.77719874343977,67.89356945692161
121.33514724509722,68.55515130090149
120.89380923347186,69.21763668781446
120.4530156047183,69.88081178349651
120.01266799228218,70.54454964043823
119.57268573218698,71.20874694559807
119.13300271661446,71.87331953764148
118.69356478067942,72.5381987965939
118.25432755209951,73.2033287330883
117.81525468535305,73.86866363604085
117.37630660157545,74.53415384629513
116.93753376660158,75.19977852653805
116.49887167531031,75.86546067705429
116.06027376639486,76.53121248146718
115.62173538621836,77.19705985887128
115.1832552658167,77.86281199042682
114.74486657129223,78.52866887838249
114.3065108143647,79.19456678528101
113.86999031478504,79.85322813184244
113.42483627917298,80.51172752088054
112.97821756490534,81.1697775254953
112.53040061877958,81.82745540894913
112.08500262320223,82.48145434849314
111.65307657143754,83.13409435816868
111.2161405206006,83.79832592348829
110.78003165255065,84.46359174606913
110.34456574899153,85.12966447460263
109.90969895686555,85.79653544426175
109.47528039536355,86.4640600192153
109.04422753279823,87.12869964230288
108.63127709144594,87.78915554914983
108.21416478057102,88.46415948950165
107.80618498737383,89.1352168640729
107.40791297449317,89.81521275118335
107.01202096755873,90.49877007724062
106.62555606224468,91.18750544542084
106.24032047887395,91.88040735375176
105.8569064927465,92.57530267817366
105.47498151578272,93.27181669097558
105.09427406908485,93.969646970618
104.71456242098148,94.66854883801976
104.3356653840467,95.36832391926572
103.95743484479027,96.06881110417976
103.57974968906782,96.76987935860605
103.20245023702182,97.47135631771111
102.82555614701575,98.1732276119179
102.44889745395396,98.87593200551015
102.07245931243789,99.57873093544487
101.69625351657267,100.28185728622113
101.32001574734821,100.9850406043209
100.94383838555099,101.68843131653423
100.56776975401493,102.39195180572848
100.19178209657923,103.09556119057785
99.81585795333831,103.79926779528716
99.43996777518272,104.50307291717544
99.06410396433438,105.20692095795255
98.68825951190414,105.91080095813346
98.31242700092967,106.6147048115872
97.93658558685243,107.31860429013958
97.56076105217626,108.0225277572495
97.18495250974492,108.72646991376533
96.80915795308069,109.43042661233878
96.43816127667688,110.06942692048241
96.18390801600333,110.3375843739768
96.15829731252298,110.36394969572538
96.15658205568755,110.39245762981986
96.08244204338824,110.72589133994417
95.77844196195767,111.30802178928552
95.3738573827522,111.98941395703429
94.96505620475158,112.67038591831239
94.55411455638314,113.35058285386835
94.14090490471916,114.03023534668573
93.72574683299766,114.70952922223647
93.30885040519983,115.38852940297822
92.89073489878974,116.0672126824621
92.47162093487042,116.7456333808517
92.05976518798336,117.42386666764523
91.66396235229561,118.11004403177644
91.26654640232672,118.80086608268368
90.86993556026695,119.49254109453159
90.47398400542177,120.18491124045057
90.07857229812205,120.87784835730076
89.6836026200089,121.57124821951005
89.28899486594993,122.26502596769454
88.89468344015002,122.9591124428086
88.5006146305839,123.6534512360471
88.10685198996862,124.34811993696408
87.71316173483565,125.04290732416415
87.3192296758118,125.73749847339288
86.92543275650887,126.43264492406935
86.53167895322808,127.12776229541952
86.13797679926357,127.82284687244322
85.74475907775363,128.51841060575993
85.3509923868931,129.213798087516
84.95739259978922,129.90939888097688
84.56489823122472,130.590616257174
84.16649054626112,131.24564417433493
83.73541266158638,131.91112945385586
83.30044819884476,132.5754756936041
82.86229857016927,133.23886927260776
82.42153917999816,133.90146926706464
81.97864185134412,134.56341032904305
81.53399334207556,135.2248056967958
81.0879105985776,135.885750109571
80.64065330372763,136.54632250328575
80.18991070207147,137.20292624826095
79.74964159761481,137.86411454603353
79.31410729357921,138.53235041227475
78.87730164107889,139.20063943791254
78.45174381292307,139.84783900018024
78.04534856549512,140.50446636458645
77.63694187494549,141.18810501608482
77.22814327387195,141.8779835873829
76.8216808735846,142.56930529708487
76.4170228647001,143.26044585979318
76.01407492024308,143.95226721080437
75.60675084906138,144.64456874333348
75.19020613318854,145.32850329225042
74.77474272085105,146.010681081066
74.35888123755703,146.69275521030082
73.94269401224898,147.37474419721903
73.52624019551587,148.05666329241635
73.10998508144088,148.73844353345433
72.69336179513097,149.42000357417496
72.27568220264476,150.10140274580846
71.85768228815783,150.78277070671567
71.43951954073266,151.46405908032395
71.02174630090371,152.14565985301292
70.60477496690442,152.82744745597842
70.18702898154378,153.50910584050501
69.76918240428745,154.19074597598282
69.35129982486077,154.87237656394132
68.9333877775854,155.55399933139634
68.51545160989745,156.23561569612406
68.09749569906519,156.91722681973167
67.6795236283789,157.59883365357396
67.26153833120678,158.28043697671734
66.84345325896767,158.96195752571205
66.41495124450962,159.63739268720863
65.96573250476406,160.28838419959766
65.61273233899195,160.59701355154962
65.49990066791489,160.718533883252
65.2610604497549,161.16533103886843
64.81770630657523,161.75757320635142
64.3582587457002,162.38005744050676
63.88033816676014,163.01397285363583
63.40351702460881,163.64921763109282
62.943304126567654,164.3015450520565
62.485288624911675,164.95710189762963
62.030321308844115,165.61741377543402
61.59606943691066,166.28933553263897
61.165159148283884,166.9616247408331
60.73473777561012,167.63494830783674
60.30378469825924,168.30802177460572
59.87312275697628,168.98138024552142
59.44228200780132,169.6548946037729
59.01238222547719,170.32826829885767
58.58299306657028,171.0020438158578
58.15405550606634,171.67619680895274
57.726203543929905,172.3510916844161
57.31218903700517,173.03060044789044
56.90273172550739,173.71395576498637
56.49446440876524,174.39866300937555
56.087250662142154,175.0843019366229
55.67838262274568,175.7559484935677
55.26431604659717,176.40411635347866
54.84376173616591,177.0276416588988
54.40937688745063,177.63191310909687
53.95482102992299,178.22186961911794
53.48045624675959,178.7963556288506
52.976577999456275,179.36562023817856
52.44579250128962,179.9437938678009
51.927601503270175,180.51350324026015
51.39000356978183,181.096610387118
50.84871435726723,181.67796291002276
50.30745145024106,182.25433412019038
49.782961314920804,182.81986237498188
49.24340244695398,183.40831101807015
48.71915140333822,183.99262597904644
48.1942082122206,184.59243850507738
47.67035295864692,185.1941294398106
47.148458542905104,185.79685842590078
46.62729280701401,186.40074469047252
46.10691843078371,187.00597058221203
45.586849998880055,187.61132854754294
45.06721236088466,188.21717121947765
44.547911426459095,188.82343494589367
44.028878057686946,189.43004221784815
43.51005529941476,190.0369300474632
42.99139656358115,190.64404694765787
42.47286387084551,191.25135072155467
41.95442635459844,191.8588067112272
41.436059014901495,192.46638638781704
40.9177416860508,193.07406621136505
40.39945818317162,193.68182670667997
39.88119559793298,194.28965171309136
39.36294371805362,194.89752777456917
38.84469454931667,195.50544364341474
38.32644192230854,196.1133898760154
37.808181169072434,196.7213585033468
37.289906987857336,197.329347744965
36.77162433463408,197.93737838910664
36.25252804425028,198.5450405111762
35.72796970533186,199.1534264086596
35.21842749380715,199.76854430304923
34.70991132663384,200.38457853104657
34.202147880633966,201.00128909660717
33.6949927838763,201.61853813669742
33.188120601807135,202.23579370807923
32.67904316682205,202.86363238527656
32.15311007499726,203.4779328274496
31.623466883634222,204.09098394249088
31.08566830142661,204.6767335486443
30.54566886084102,205.2594534620574
30.002524267642404,205.84102257264345
29.441418090509618,206.43552266470115
28.837771031625905,207.03548911380227
28.22140698359216,207.61217219346054
27.638429279347278,208.1482159857624
27.04174222696388,208.69302266641196
26.435973550410043,209.20989176108978
25.830004940916467,209.72153222675615
25.220411353913203,210.23132337956184
24.60797757203232,210.73887053482784
23.989359892379387,211.24389807328208
23.35705697529108,211.7355368852394
22.728049035911546,212.2218802003255
22.095985849267805,212.70648227003005
21.458388367658312,213.18428222288284
20.819245005521346,213.66042820789204
20.178282335014686,214.13509400712914
19.535996074979042,214.6086959977262
18.89155808649757,215.0815492943003
18.24707588960238,215.55372872775496
17.601917184700152,216.02530390713815
16.956214031132994,216.49639005516883
16.310064252688537,216.9670697104847
15.670906709291803,217.42630242188596
15.00741848419017,217.8724085346726
14.344322976159885,218.31784559182074
13.672775316622033,218.738767506393
12.966728233743815,219.12870526655465
12.247784464468054,219.49063467796623
11.523945941092094,219.8321868308086
10.80028669093164,220.17056582846058
10.07814156000435,220.50615195737382
9.35379988891837,220.8386088594506
8.618616889681135,221.15470449276708
7.8697579258009895,221.4502272526479
7.121934437460281,221.73732102899183
6.374758584977829,222.0232645278704
5.627359427553509,222.307631803354
4.87920885779588,222.59019023808665
4.133139442984866,222.86940361668724
3.38567961987752,223.14667919887336
2.637568779106443,223.42264090501055
1.891189485815919,223.69794525210412
1.1450399064894916,223.97118879591872
0.39655832421086856,224.24245220476917
-0.3537334596790622,224.51188221425397
-1.106057419909479,224.7799766988988
-1.8587051584627845,225.04725997847154
-2.61153009584436,225.31448730960216
-3.3652862708818723,225.58103059172714
-4.119193719848658,225.84744586972644
-4.873054053291438,226.11372073876566
-5.626008558077107,226.3769825787593
-6.380272032682763,226.6317036546603
-7.136677262321539,226.88025867332968
-7.893846299076298,227.126896220718
-8.653894650322503,227.37040558781763
-9.41392976767613,227.60533685288678
-10.173415648056954,227.83168694861948
-10.926243520377547,228.03901069422383
-11.673554912335828,228.22470532765973
-12.412289694164947,228.39023166115345
-12.918620427146958,228.5090443103484
-13.06799014243238,228.54438197335023
-13.339026290139964,228.54931999237596
-13.960467646829768,228.60388940465415
-14.659880476574138,228.67664512698954
-15.204559860776117,228.69557850936772
-15.940782562792952,228.6999171929107
-16.369509636925972,228.77323919691227
-16.469367654230034,228.77861144968884
-16.80941833545163,228.65089844789108
-17.489333266953313,228.54808603519123
-18.261989445799312,228.4459254139026
-19.02593539055803,228.3415648180177
-19.78982879500566,228.2470451236464
-20.57240081069499,228.15643710459787
-21.35404021792287,228.07700521451443
-22.14337764906953,227.9981603818663
-22.933112520461826,227.9171950423004
-23.723179923059355,227.83325874530848
-24.513033530675752,227.74808087192702
-25.303784787078452,227.66457044122023
-26.09495160835627,227.57985884435462
-26.88545419709126,227.50620476514013
-27.672948540633,227.45286348126152
-28.453788648882483,227.4232712683607
-29.22713602186399,227.42120929493476
-30.008402812283457,227.45360574439303
-30.794381978270223,227.49878648494962
-31.58178699962112,227.55063845839334
-32.37037903828309,227.6086633401954
-33.16002820374516,227.67138332433825
-33.950388614764336,227.7376194513429
-34.73946086125508,227.80803424744607
-35.48747424514168,227.8738791831339
-35.90874676357319,227.93756383223146
-36.19915240111495,227.90538386467202
-36.874834335295326,227.8710784277342
-37.66320133668609,227.84730470675203
-38.45587167133226,227.81851597049115
-39.254813418056614,227.8016295101996
-40.054348013281654,227.80836694158916
-40.853667942694976,227.84014843292286
-41.648249463770185,227.89583204715933
-42.44068932864594,227.95496738636464
-43.22590813852492,228.0197411566338
-44.01020284680563,228.07297267998072
-44.806759200169495,228.12240035833526
-45.60288938870991,228.1710143227199
-46.37870499413643,228.21406575236446
-47.173617028512226,228.24649461063365
-47.96927146142298,228.27708191821526
-48.76550842666393,228.306497942946
-49.56216564520219,228.33485864036896
-50.35909813382223,228.36212648891018
-51.15610724928783,228.38787452474722
-51.95286608815328,228.4124123720289
-52.749245955134676,228.4362500748906
-53.54528468044339,228.45953114952678
-54.34101663260281,228.48237386692054
-55.13751420991384,228.50488461057222
-55.93590741937057,228.52730968560488
-56.73436637565857,228.54968866329597
-57.53291880440081,228.5719448979467
-58.33147598929145,228.59422093504685
-59.1302108050019,228.61690019133349
-59.92892017258558,228.63966739664954
-60.72764833443278,228.6623751602933
-61.52646305023256,228.68505660554132
-62.32546484627478,228.7074428093063
-63.12447870246099,228.72979534328184
-63.92350225742862,228.75212059395372
-64.72253372742063,228.77442354636665
-65.52157167269553,228.7967082487062
-66.32061491770409,228.81897801047765
-67.11966250072865,228.84123554030137
-67.91277293565376,228.86758818317563
-68.70704096479975,228.90346921522558
-69.50587432341737,228.94610728359874
-70.29944344498867,228.99561012681903
-71.09358543539325,229.04787206218583
-71.88860265107219,229.1030811250942
-72.6834809241256,229.15971644874068
-73.48082156244595,229.22104044198736
-74.2770881595151,229.29368214795483
-75.06961249572349,229.3686487141907
-75.86292374748366,229.45838115822696
-76.65950820283854,229.5564208929129
-77.45026130528791,229.67212239793392
-78.23426511518088,229.7928309702468
-79.01318915900545,229.92801717160867
-79.79513736264111,230.0736020016331
-80.57312381348852,230.22427915460452
-81.35161971116466,230.3795939838456
-82.12999522205948,230.546210163577
-82.90613114895937,230.71620714814148
-83.68156108089788,230.88982454127682
-84.4572394055643,231.06670906921005
-85.23312142092874,231.24627817527852
-86.00916876951509,231.4280510688313
-86.78534263748769,231.6116299824539
-87.56161415659423,231.79668865673503
-88.33796857195794,231.98297687933757
-89.11440173581363,232.1702833044715
-89.8908951515332,232.35830376011094
-90.6674015957257,232.54700961685535
-91.44392795491346,232.73621876013956
-92.22046470057072,232.92588830022575
-92.9967332730848,233.11550270974195
-93.77282496580789,233.3056122429282
-94.54965413287553,233.50498138293287
-95.32703080292674,233.7221463277192
-96.10430254982089,233.95910724417865
-96.88097233154924,234.21789856223964
-97.65138447703106,234.49780903884806
-98.40583949922453,234.78654821899028
-99.1539333216509,235.08022796925385
-99.8951099649153,235.38004138152866
-100.63529856739194,235.69697519488088
-101.36306246384243,236.01706213961924
-102.08436628392589,236.33996601711652
-102.80419515419545,236.66814777662702
-103.52375669287997,237.00079809110537
-104.24311357463533,237.33657163173496
-104.96230066780264,237.67491081647296
-105.68135266725993,238.0153591388402
-106.40137852506219,238.3571460605919
-107.12543772709918,238.70924163206772
-107.84345923457607,239.07591483333442
-108.55158030136782,239.4556532645416
-109.25423362167906,239.84253342748877
-109.94617453429609,240.23471258625506
-110.63818954755374,240.63337326994707
-111.33129964746094,241.05051728246877
-112.01529457245304,241.48694690026713
-112.68892226745913,241.9276528591512
-113.35352541748915,242.37961596954676
-114.00224793663183,242.8471962720257
-114.63526036431274,243.33134654471064
-115.26771543937419,243.82913819229015
-115.88929451116663,244.32916072636235
-116.49530362169128,244.84137617687898
-117.10564313468694,245.36724202550957
-117.7138041740031,245.89957783019864
-118.32429588273611,246.42513705217138
-118.93334935680265,246.94696466163433
-119.54096646118784,247.46998291450421
-120.14716633844209,247.99401694001665
-120.75057799512844,248.5179668561149
-121.3534764514372,249.04238384416013
-121.95599904976943,249.5672218007361
-122.55821053735981,250.09240186997027
-123.16016535239311,250.61786061693547
-123.76190873478767,251.1435466581663
-124.36347813414689,251.66941826860455
-124.96490448121199,252.19544151441687
-125.56619484887912,252.72160580652516
-126.16737140492606,253.24765109983213
-126.76855795204312,253.77399131453186
-127.36944501649728,254.300657523622
-127.96969370769754,254.82717546877242
-128.5692887021509,255.35419685549743
-129.17105603305546,255.88062840068332
-129.77970763552668,256.4186853342925
-130.38349174672823,256.973115073737
-130.96564537142353,257.53541990365756
-131.53730187192903,258.09554868695534
-132.09301317511193,258.66614433815465
-132.6292237027984,259.24730349105266
-133.15130845279535,259.8466073961987
-133.67274903973444,260.4602639568666
-134.18872098050244,261.07938837057293
-134.69974490726176,261.7023714716479
-135.2060873786004,262.32792819462816
-135.7068991416625,262.95385119981546
-136.2047510593668,263.58115993576314
-136.70046968037494,264.20998249803824
-137.19439829740259,264.8400012086325
-137.68683047079855,265.47097318310864
-138.178175975626,266.10250289800456
-138.66901821628892,266.734335513353
-139.15883275924196,267.36679758087877
-139.64790260174658,267.99985154995
-140.14646437938717,268.6291662675296
-140.64727652129247,269.2509234827614
-141.14988678562057,269.8661504707007
-141.66091827966008,270.47471468948436
-142.1784818903509,271.0776742024666
-142.699983851035,271.6774054981096
-143.22435480261717,272.27585527818223
-143.75108696515753,272.873255551668
-144.27975365436697,273.46979012231014
-144.8100013373639,274.065608222546
-145.34153795817434,274.660834809847
-145.87412209359138,275.2555714705828
-146.40772809298952,275.8499710332964
-146.94183291820372,276.44395023774274
-147.47653006735646,277.0376602962522
-148.01170137416742,277.6311530722926
-148.54718083282444,278.2244515549276
-149.08304821675247,278.8175778439785
-149.61917206517515,279.41058113287795
-150.15569521440884,280.00108365293636
-150.69712714734627,280.5843967714782
-151.24099097223825,281.1671807872002
-151.78635628794063,281.74923665238714
-152.33294335162748,282.3307020942277
-152.88063891715888,282.9117558435836
-153.4289180348689,283.49231071685847
-153.97785445796933,284.072539505743
-154.52734899397817,284.65248878150044
-155.07723223345118,285.2321812523471
-155.62755414473958,285.8116631953166
-156.17807080912948,286.3875545193297
-156.73009931460388,286.94629865870644
-157.29270039763836,287.4949642616004
-157.86440135513465,288.0442290934411
-158.43984317542171,288.5914172413484
-159.0182827769303,289.1369240061698
-159.6002399477263,289.67856352147544
-160.18728478657593,290.2098621516586
-160.77865645113707,290.7392091717848
-161.37335495978684,291.2658290179984
-161.96861075525052,291.7761685941858
-162.56556239008222,292.2642009978022
-163.16617120589913,292.729310200871
-163.79458144137183,293.20274558206376
-164.4293531375829,293.67169373873173
-165.0676745116647,294.1395140599188
-165.71116600055416,294.6204978947829
-166.35047464566952,295.0983221865243
-166.99471953116975,295.57881510251497
-167.63819105415882,296.07433469951064
-168.26217683563243,296.56766307925534
-168.8856591631058,297.0622267270278
-169.50863653081564,297.5580365749381
-170.13119232987148,298.0549972302595
-170.75340236561306,298.5528995663847
-171.37532949549814,299.0515728385636
-171.99699377885432,299.550841498921
-172.61847224046662,300.0505130304558
-173.239664639957,300.5508794316667
-173.86064635105262,301.05176349015045
-174.48156474165575,301.55284416863066
-175.10254148952848,302.0543557040613
-175.7235271201561,302.55546223999545
-176.3507219654647,303.05607808312794
-176.99515254377377,303.57494225591586
-177.611462482927,304.1066370562756
-178.20670906022,304.6313954069733
-178.80037829434943,305.15904898423594
-179.3926955983655,305.68967390961467
-179.98352494615008,306.2227581073941
-180.5735937064409,306.75774410378926
-181.16311706680202,307.2943293416801
-181.75225697650998,307.8315282611676
-182.34106846792324,308.3693656549856
-182.92877218927606,308.9062844712843
-183.47968225254021,309.36922413817734
-183.78587510201322,309.55713363432477
-183.81941956310783,309.5791074968073
-184.00873888391746,309.7414438841009
-184.50695058204383,310.0673014246481
-185.16911851450476,310.44537544461735
-185.79691092625964,310.7775154472767
-186.1168176858781,310.95820113881155
-186.43493006430987,311.07909312283834
-186.63196115498306,311.18144157244683
-186.7216810760778,311.1881473718645
-186.96583744351673,311.26761944531256
-187.21956520827803,311.294866878084
-187.8097368320393,311.4238104691972
-188.544067826964,311.6014518990422
-189.272288687684,311.78730963495804
-190.0057963680134,311.990343164628
-190.76189414816864,312.19658661311564
-191.46509435798905,312.4244782021095
-191.89171863887796,312.6068384635291
-192.54553445976129,312.889481696471
-193.2474284445957,313.2061790660472
-193.93842484873772,313.5608029868304
-194.61818802315693,313.956799570113
-195.28838733185094,314.39096861435905
-195.9294750202755,314.8584750369054
-196.52964477094108,315.32410230583343
-197.14728828992688,315.76439219258555
-197.57714865567436,316.0258121222982
-197.67913385000207,316.0778233439991
-197.94029506854707,316.246586806393
-198.5367220794384,316.5522542548332
-199.2466399835044,316.881670530456
-199.95934464534827,317.2087598560309
-200.67618570844496,317.5309838580325
-201.39744732718466,317.83035791760204
-202.10808083320686,318.1004816974827
-202.81065707940186,318.3429562112303
-203.5194562868155,318.56497215962025
-204.2357030644476,318.7643579448285
-204.96018557683766,318.9396375358755
-205.6916705016394,319.0898507385289
-206.42986410583924,319.2136191703295
-207.19209102514063,319.32090514534957
-207.96909332791475,319.4214310132942
-208.74984878841457,319.51375673634976
-209.52777920130225,319.6020364071028
-210.28892195229864,319.69686778904094
-211.07879850785028,319.8041775261821
-211.8691376571139,319.91073682373144
-212.6598168656272,320.01655230786383
-213.45088579528618,320.12074364679984
-214.24738091594213,320.2368799717671
-215.04286001833094,320.3704639524589
-215.82491292587335,320.50563209587614
-216.60508444004978,320.6424831414812
-217.3858972765757,320.78162129758596
-218.16723748128834,320.92268768290734
-218.94911001208519,321.0655269449425
-219.73153564145525,321.20984571695664
-220.51436963488499,321.35501370221425
-221.29751923741236,321.5006996098622
-222.0922896565418,321.65046705833515
-222.89569368853955,321.8280014910159
-223.70486614862705,322.0350657295009
-224.51787493571248,322.27049947884774
-225.33245026221226,322.5322022771694
-226.1192537190195,322.81037169131713
-226.85791250553362,323.082629224258
-227.60462011507315,323.36146754326325
-228.3613728146746,323.66714551710925
-229.1222458212466,324.00328347165583
-229.8742433362548,324.361149433112
-230.60850461387182,324.7357810034184
-231.3238855522539,325.1275366842078
-232.0052495784482,325.5404828314188
-232.66857142124985,325.96469235288373
-233.2881830719021,326.36867278141
-233.59461804600167,326.5748187952031
-233.900945101884,326.75324857913154
-234.5360721004479,327.0561325426721
-235.25053086519753,327.36761058027605
-235.98658158485338,327.67831245541106
-236.73816053962258,328.00279383528454
-237.49918576384832,328.3509866834455
-238.26559352100122,328.72467323646936
-239.01721944990257,329.10948976869986
-239.7221407607901,329.47872184943446
-240.42422958487222,329.8484917236932
-241.1252903970718,330.22077682111296
-241.82602211488876,330.59557257239965
-242.52646244924523,330.9721080488015
-243.22665100424527,331.3500578536321
-243.9266248867242,331.7291599779231
-244.6264296936306,332.1093927356357
-245.32606099985347,332.4899740371427
-246.02551669984547,332.8711264286263
-246.72481137872734,333.2529071164818
-247.4239681455645,333.63525497362417
-248.12595375255063,334.0175015684289
-248.8266590409563,334.4091912235624
-249.5170106874617,334.8038308204309
-250.20707324470374,335.2001165182015
-250.89690077343192,335.5977500369874
-251.58655007335898,335.996569087113
-252.27607127603596,336.39622212301066
-252.9654344522914,336.7964172940525
-253.6547089585047,337.19736604723386
-254.34387028334882,337.59885254971397
-255.0329611448437,338.0012632529447
-255.72204403668317,338.40415035949553
-256.4183815313972,338.8068437405354
-257.11999821493305,339.2295029056393
-257.82089897745567,339.67786063171474
-258.5192580253879,340.1498864315748
-259.17780385640117,340.6255239045515
-259.82194995099303,341.09546958959106
-260.4570402020408,341.5840140561182
-261.0787447062093,342.0762915035431
-261.7090470522088,342.5753200144761
-262.3134951363353,343.09192026162066
-262.89673115830476,343.6013388038487
-263.31131430599083,343.9533321431062
-263.5947033112573,344.17422011460485
-264.1828874909857,344.582172291291
-264.84280988339447,345.02799521165286
-265.5059157313669,345.4699277272084
-266.1736669126091,345.9079132607561
-266.8442422611001,346.35407048076144
-267.50357124168943,346.80085083123566
-268.16405514509887,347.246469577102
-268.8254492918165,347.6913538381756
-269.4873996499306,348.1358576795943
-270.1497153449306,348.5801304933851
-270.81237080078444,349.02414650913465
-271.47528083388266,349.46797547512887
-272.1445477956412,349.91147823089386
-272.8176090526455,350.3735058227822
-273.48758115278906,350.8602917646345
-274.14527727498165,351.3677782447847
-274.76614539057414,351.8671525555269
-275.3815383000865,352.36643142418774
-275.99505645080325,352.87017487105777
-276.606759555109,353.377189364061
-277.2168793149069,353.8870687488849
-277.82588400843616,354.3994184152525
-278.43396437472563,354.9137186926064
-279.04127027133137,355.4295799513107
-279.63816927293567,355.9451415091626
-280.24764375346933,356.45503694789596
-280.8607035984732,356.96618441533985
-281.47391652897227,357.47717150938666
-282.08746604241736,357.9879704310278
-282.7013511080851,358.4986228169377
-283.31541411019646,359.00911864004644
-283.9297387396327,359.5192239300466
-284.5440423935555,360.02934151552455
-285.15845244375583,360.5393244673274
-285.77293545286096,361.04914219893703
-286.3874728685176,361.5588260286325
-287.0020543947012,362.06840020213997
-287.6166716988675,362.57788467426053
-288.2313179855207,363.087295811078
-288.84597905311875,363.59669158082653
-289.4606814329765,364.10593647739785
-290.0753830655931,364.6150920580475
-290.6900748586609,365.12427957907545
-291.3047513844146,365.6334875618054
-291.9194044232311,366.1429139256986
-292.5340850358904,366.6523794140494
-293.1489196647186,367.16179391205264
-293.7721266598706,367.6766668817085
-294.3738922761638,368.19785350204205
-294.9847749357683,368.72493079019404
-295.5860002291514,369.2742748320638
-296.1620885996806,369.82294207163426
-296.73442145009363,370.37291930281157
-297.30484747216997,370.92626967564337
-297.85501510484175,371.4725999842236
-298.42308870588334,372.0137452959711
-299.00316551604686,372.56245040436994
-299.56470425355246,373.0965445804377
-300.1263102985811,373.60238979919126
-300.72798988,374.1299973840029
-301.33242514578546,374.65556306304165
-301.9378864640292,375.1785972494699
-302.52577708536927,375.6821338314263
-302.928498192747,376.0271235552736
-303.07101589063626,376.1307203749686
-303.46021415158987,376.37274531452863
-304.06043509430464,376.7742636226709
-304.70541783928235,377.23193360368623
-305.3597873366362,377.69173093140563
-306.01472804337976,378.17270434668535
-306.6650951487693,378.6774485967599
-307.3098569874327,379.2060104377867
-307.92715397364174,379.7353817971447
-308.52910634539023,380.2535188586249
-309.1063044501494,380.7662358356151
-309.71015348224756,381.2774683926352
-310.31991433184413,381.7915248820871
-310.9295747169622,382.3057731357015
-311.53908963417075,382.82022916539415
-312.14836850237714,383.33498094380076
-312.75735102123974,383.85007769233596
-313.36880064145043,384.3646400994344
-313.9846735274901,384.8904601453801
-314.58899867724807,385.43771526066337
-315.173386395065,385.98583715315783
-315.7563233677207,386.54767364417734
-316.25977893914114,387.0568406705815
-316.48910980771404,387.2654423221563
-316.72299754759365,387.5565048490488
-317.1805484012244,388.1200957178431
-317.67213355605736,388.70585983330005
-318.16987808951575,389.29028308733655
-318.495026460149,389.6884201005328
-318.5852082276181,389.796986163648
-318.866700787905,390.0793269492116
-319.4142891617413,390.57906763757427
-320.00877065354103,391.0851588702258
-320.6238631170387,391.589706639843
-321.2489273972362,392.0913134921956
-321.8791211843773,392.6096871258709
-322.5077006171205,393.14986015998596
-323.1336455229824,393.7119819841733
-323.7286955016327,394.26406150918854
-324.3115949483405,394.8063064646511
-324.8936256959415,395.3503132577197
-325.47495060290726,395.895699839911
-326.0557058578453,396.4422388253878
-326.63599947977434,396.9896337149907
-327.21589734292314,397.5376991827941
-327.79543017028965,398.08635777582276
-328.37465539601897,398.635498038122
-328.94419536587986,399.18369002522877
-329.52248453203146,399.72346453218296
-330.1092832492483,400.26601863118896
-330.6966537752427,400.80776399308195
-331.2844632387537,401.34881973718683
-331.8726693105548,401.8891519071794
-332.46114265499426,402.4289235468466
-333.0497809173274,402.96832898293997
-333.63864613973135,403.5075378044251
-334.2275856198027,404.04669246917547
-334.81689982251936,404.5856690805104
-335.40399916121606,405.12517594076536
-335.84356764908154,405.5321171257984
-335.99897267863,405.6723759426688
-336.35167047265946,405.9168095962668
-336.976193608583,406.3466124105103
-337.63667403198866,406.7923516695851
-338.30347803620197,407.2339757581642
-338.9798004568316,407.6726308413722
-339.6581036697188,408.12907395531255
-340.311736645088,408.5882794634255
-340.9647731209125,409.04660992206294
-341.6178342327238,409.5057974653787
-342.27098100602973,409.964880917094
-342.9246715987116,410.4232854051473
-343.5783744714576,410.88180257698474
-344.232239916966,411.3404203753446
-344.88626762172726,411.7988486782941
-345.5398545784261,412.26091733673326
-346.2087636022585,412.71582887110134
-346.87522107375815,413.151698650558
-347.540370487394,413.585938301227
-348.20796372275464,414.000796294397
-348.87207765502507,414.38337325375227
-349.3934145928392,414.6683362075105
-349.5768791910889,414.7667599081674
-349.79755408299553,414.8526307946841
-350.3770584614857,415.0804484693167
-351.0963994856604,415.35165277945964
-351.7485108099177,415.58754013805583
-352.0220997407709,415.74242321524855
-352.0364960015044,415.75275313373777
-352.035912779525,415.75254259466965
-352.0362687612066,415.75267556324536
-352.08329959229144,415.7611494886591
-352.47161299054676,415.8384763086957
-353.17451818256353,416.0695488778272
-353.92323630396555,416.3353298202926
-354.5706847671661,416.568069514092
-354.82831911298973,416.66395992734584
-354.8321660227042,416.6653968437045
-354.8361533159627,416.6671714382288
-355.0706246278209,416.7803924330112
-355.6426704337435,417.093167345177
-356.3425349716605,417.45777195201487
-357.04222286790093,417.83421506963373
-357.60263638288956,418.1288107573213
-357.81286221732205,418.2223334110289
-358.0941998146381,418.3403894153108
-358.7136864250915,418.5584907622974
-359.1879963950712,418.7082184546073
-359.6599648863126,418.8288825217561
